text,label,type,source,dataset
il a des grosses cuisses Moussa,1,,role_playing_game,cyberado
MOI JVOUS BZ MOI,1,,role_playing_game,cyberado
ce n'est pas de ca faute d'avoir des grosses cuisses,1,,role_playing_game,cyberado
tu va repartir en boiten,1,,role_playing_game,cyberado
aller niquez vos mere,1,,role_playing_game,cyberado
Et toi fils de pute,1,,role_playing_game,cyberado
enculer de merde j'espere que zemmour passe,1,,role_playing_game,cyberado
Zemoour ce gros pd,1,,role_playing_game,cyberado
gros fils de pute vive Hollande,1,,role_playing_game,cyberado
ta mere la reine des salope,1,,role_playing_game,cyberado
t'as de la chance c le ramadan sinon je t'aurait enculé toi et tt tes morts de fils de pute,1,,role_playing_game,cyberado
uhm regarde ce que je vois c'est Moussa au grosse cuisses,1,,role_playing_game,cyberado
Moussa tg parce que tu vit grasse a mes impot,1,,role_playing_game,cyberado
et  elle ten merde niker vos grand mere,1,,role_playing_game,cyberado
bande de fils de pute,1,,role_playing_game,cyberado
oui c moi gros fdp,1,,role_playing_game,cyberado
Ttg stp,1,,role_playing_game,cyberado
tu va faire quoi avec ton pti corp t solo ta pas dami,1,,role_playing_game,cyberado
j'aime les grosse salpe,1,,role_playing_game,cyberado
ohh vos mere les salope,1,,role_playing_game,cyberado
viens que jte niquer jules petit pd,1,,role_playing_game,cyberado
 Que des putes moi je suis avec toi Brice,1,,role_playing_game,cyberado
cest fdp de racistes zemmourriens,1,,role_playing_game,cyberado
sale chien,1,,role_playing_game,cyberado
non bz t morts david,1,,role_playing_game,cyberado
ta mere me suce les couille Brice,1,,role_playing_game,cyberado
tu pouvais juste ne pas l'embrasser c'est ta faute boulette,1,,role_playing_game,cyberado
t'es une pute t'as trahi ta camarde,1,,role_playing_game,cyberado
C'est votre pote la pute ici,1,,role_playing_game,cyberado
tg t’as pas le droit a la parole Soan,1,,role_playing_game,cyberado
bien dit Diana ! tg,1,,role_playing_game,cyberado
cul de crasseuse,1,,role_playing_game,cyberado
Les conneries d'Adrien sont aussi grosses que lui,1,,role_playing_game,cyberado
tg petasse,1,,role_playing_game,cyberado
je comprend meme pas pq il t’as embrasse sophi est pas grosse au moins,1,,role_playing_game,cyberado
soyez intelligent Adrien tg,1,,role_playing_game,cyberado
t'es une pute et tu resteras toujours une pute,1,,role_playing_game,cyberado
oh Diana tu parles trop tu fais de la peine p’tite pute,1,,role_playing_game,cyberado
et laisse silvia et lucas faire leur vie mais bz ta mère,1,,role_playing_game,cyberado
hebert tg toi,1,,role_playing_game,cyberado
Sale mouton Diana,1,,role_playing_game,cyberado
"mais vous allez trop loin,  vous dites n'importes quoi alors vous méritez les deux connasses",1,,role_playing_game,cyberado
apprend a écrire connasse,1,,role_playing_game,cyberado
questuveux toi ferme la,1,,role_playing_game,cyberado
ferme ta gueule soan avec tes questions philosophiques à la con,1,,role_playing_game,cyberado
on est content pour toi mais juste ferme la,1,,role_playing_game,cyberado
martinz la connasse,1,,role_playing_game,cyberado
"tu m'étonnes que vous l'avez vue,  c'est vous qu'il l'avez prises connasses",1,,role_playing_game,cyberado
ferme la Brice,1,,role_playing_game,cyberado
alors on ferme sa gueule,1,,role_playing_game,cyberado
petite bite,1,,role_playing_game,cyberado
coralie ferme ta gueule toi aussi t'es une petasse,1,,role_playing_game,cyberado
t conne,1,,role_playing_game,cyberado
ou ou ou je m'appel Paul j'aime les bite,1,,role_playing_game,cyberado
c'est mes morts qui te sucent julie,1,,role_playing_game,cyberado
mais ferme la ta  vu ta gueule,1,,role_playing_game,cyberado
quand tu fermeras ta gueule,1,,role_playing_game,cyberado
ferme ta gueule demande a ta mere il est pas si petit,1,,role_playing_game,cyberado
jules ferme ta gueule assure,1,,role_playing_game,cyberado
on lui faire sucer des bite,1,,role_playing_game,cyberado
allez fermez la,1,,role_playing_game,cyberado
la bite dans la bouche depuis tout à l'heure,1,,role_playing_game,cyberado
personne te la suce la tienne,1,,role_playing_game,cyberado
mais ferme ta gueule ?,1,,role_playing_game,cyberado
je sais ou thabite fais  pas le maline brice ftg,1,,role_playing_game,cyberado
je te crache dessus connard,1,,role_playing_game,cyberado
Amine: il te manque une claque dans la gueule,1,,role_playing_game,cyberado
ferme ton fiac on arrive pas a s'entendre,1,,role_playing_game,cyberado
et toi Diana avec ta gueule de macaque de quoi tu parles?,1,,role_playing_game,cyberado
T'as enfin fermé ta gueule?,1,,role_playing_game,cyberado
fermez vos gueules un peu,1,,role_playing_game,cyberado
ferme la marjorie t'es  qu'une poufiasse sans cervelle,1,,role_playing_game,cyberado
il se suce la bite entre eux,1,,role_playing_game,cyberado
theo on va te meler aussi,1,,role_playing_game,cyberado
suce moi,1,,role_playing_game,cyberado
tg jvais te cracher dessus,1,,role_playing_game,cyberado
le seul truc que jv enflammer c'est tes morts,1,,role_playing_game,cyberado
teresa fais comme fatima ferme la,1,,role_playing_game,cyberado
toi ta gueule,1,,role_playing_game,cyberado
 masi vous etes qui fermer la,1,,role_playing_game,cyberado
et elle ose ouvrir sa bouche de suceuse,1,,role_playing_game,cyberado
allez suce em,1,,role_playing_game,cyberado
oe en auschwitz et il suce hitler,1,,role_playing_game,cyberado
teubé va,1,,role_playing_game,cyberado
TES TELLEMENT GROS QUE QUAND TU PASSE DEVANT LE SOLEIL TOUT LE MONDE CRIS ECLIPSE!!!!!!!!,1,,role_playing_game,cyberado
tu veux que je t'explose ta gueule ou quoi?,1,,role_playing_game,cyberado
eux ils sucent pas des grosses bites a longueur de journee,1,,role_playing_game,cyberado
ecpece d'usine a bite,1,,role_playing_game,cyberado
teresa ftg va a l'eglise,1,,role_playing_game,cyberado
ta gueule tu defends une salope,1,,role_playing_game,cyberado
« +1 herbert » que tu suce,1,,role_playing_game,cyberado
t'aimes les homme tu dégoute! vas te faire soigner,1,,role_playing_game,cyberado
ta grosse mere la pute je vais tenculer dans ton berceau tume connaispas moi,1,,role_playing_game,cyberado
Oui as part moi connard MDR,1,,role_playing_game,cyberado
jim baiz tes mortd,1,,role_playing_game,cyberado
T mort,1,,role_playing_game,cyberado
Alors julie t'ai dégeulasse de sortir avec une gadji bande de salopes,1,lesbian,role_playing_game,cyberado
elle a aucun respect cette crasseuse,1,,role_playing_game,cyberado
exactement stv on te fait un cour crasseuse,1,,role_playing_game,cyberado
burk bande de chienne,1,,role_playing_game,cyberado
sylvia t vraiment la pire des grosses salope tu savait qu il été en couple est tu la embrassé ta aucun *e race,1,,role_playing_game,cyberado
vous avez pas de forme vous bande jalouse,1,,role_playing_game,cyberado
vous etes qu'une bande de con ceux qui respectent r,1,,role_playing_game,cyberado
bien ditt C'est beaucoup plus beau une fille avec des formes et des kilos en trop qu'une personne plate qui ressemble a une planche a pain bande de pute,1,,role_playing_game,cyberado
façon j'veux ps d'une crasseuse comme toi,1,,role_playing_game,cyberado
mellez-vous de votre cul,1,,role_playing_game,cyberado
grave pas de crasseuse,1,,role_playing_game,cyberado
"Jim: fais gaffe à ton cul alors,  je pourrais peut etre sauter sur toi..",1,,role_playing_game,cyberado
enculé,1,,role_playing_game,cyberado
même une aveugle cul de jatte serait pas excitée par toi,1,,role_playing_game,cyberado
moi jai enculé ta darronne la salope,1,,role_playing_game,cyberado
les gars vous perdez votre temps a vous insulter comme ca vous  vous faite du mal les un avec les autres faite la paix ou vous calculer plus,1,,role_playing_game,cyberado
suicide toi brice et fais nous un tuto quand tu va te pendre,1,,role_playing_game,cyberado
mais jules clochard gros cul de merde,1,,role_playing_game,cyberado
Je voudrais qu'on arrête de se moquer de moi et ma culture,1,,role_playing_game,cyberado
j'ai vu le cul de ta soeur,1,,role_playing_game,cyberado
tout le monde a vu ton cul,1,,role_playing_game,cyberado
ça surcule avec tous les mecs qui ton dé glingué,1,,role_playing_game,cyberado
occupe toi de ton cul,1,,role_playing_game,cyberado
ils ont mal au cul trnql,1,,role_playing_game,cyberado
Ellian la merde ca sort du cul pas de la bouche,1,,role_playing_game,cyberado
theo: fais gaffe a ton cul,1,,role_playing_game,cyberado
la pauline on voyait son cul et elle vient m harceler apres la,1,,role_playing_game,cyberado
tu es de son côté alors qu'elle traine son cul sale partout ou ya des mecs,1,,role_playing_game,cyberado
ohhhh viens essaie mon cul il s'ouvre pas pour toi dsl,1,,role_playing_game,cyberado
Je v vs boter le cul,1,,role_playing_game,cyberado
saloperie,1,,role_playing_game,cyberado
salope,1,,role_playing_game,cyberado
salope,1,,role_playing_game,cyberado
coralie et fatimah c'est des salopes,1,,role_playing_game,cyberado
salope ! tu t vu ?,1,,role_playing_game,cyberado
on arrete rien du tout pk elle assume pas cette salopeee,1,,role_playing_game,cyberado
tu sais de quoi je parle salope,1,,role_playing_game,cyberado
grosse crasseuse,1,,role_playing_game,cyberado
mais assumer vous degouter bande de crasseuse,1,,role_playing_game,cyberado
tg Soan t'es au meme niveau que ta pote crasseuse,1,,role_playing_game,cyberado
brice suce ma bite,1,,role_playing_game,cyberado
bande de sombre pute lucas arrete de faire le beau avec ta petite bite,1,,role_playing_game,cyberado
arrete de faire la mskn Brice assume ta ptite bite,1,,role_playing_game,cyberado
vous puez de la shnek bande de crasseuse,1,,role_playing_game,cyberado
allez diminue vos grossse bite cest mieux,1,,role_playing_game,cyberado
lvdm assume saliope,1,,role_playing_game,cyberado
elles vont voir ce que c de ce faire peter le q,1,,role_playing_game,cyberado
mec quand tu sautes tu provoques un séisme sur toute la terre,1,,role_playing_game,cyberado
Soan ptite pute Soan arrete de pomper a tout va,1,,role_playing_game,cyberado
silvia on va debarquer chez toi tu vas voir,1,,role_playing_game,cyberado
ces ton pere qui la pomper comme toi avec les mecs!!!!!!!!!!!!!!!!,1,,role_playing_game,cyberado
ton père plein de mst il met autre chose dans des trous,1,,role_playing_game,cyberado
laisse-moi vivre ou je t'écrase,1,,role_playing_game,cyberado
vous êtes des merdes à la défendre tous,1,,role_playing_game,cyberado
c sur que ecraser des personnes ca doit etre facile pour toi vue que yu pese 1 tonne,1,grossphobie,role_playing_game,cyberado
allez casse vous un peu,1,,role_playing_game,cyberado
mais c'est toi la bouffone nn mais je reve,1,,role_playing_game,cyberado
bien dit zoé rouller aplati le,1,,role_playing_game,cyberado
ahhh sayer zoe ouvre sa gueuele ahahah,1,,role_playing_game,cyberado
OUE GROSPORC,1,,role_playing_game,cyberado
il est ou le mamouth,1,,role_playing_game,cyberado
IL EST OU LE GROS LARD,1,,role_playing_game,cyberado
espece de boule je te pousse tu roule,1,,role_playing_game,cyberado
et oh baleine bleu,1,,role_playing_game,cyberado
ALLEZ MANIFESTE TOI GROS PORCS,1,,role_playing_game,cyberado
brice le cachalot,1,,role_playing_game,cyberado
kehba de merde,1,,role_playing_game,cyberado
kehba de bitch,1,,role_playing_game,cyberado
porte plainte grosse folle sa va te meler,1,,role_playing_game,cyberado
jamais brice le gros lard,1,,role_playing_game,cyberado
C JUSTE ON EST PAS GROSEE PETASSE,1,,role_playing_game,cyberado
gros chien de la casse nique ton pere la salop qui fait le tapin sur les trotoire,1,,role_playing_game,cyberado
wallah me degoute gros trdc,1,,role_playing_game,cyberado
" vous etes de gros malades qui ne supportent pas les autres  c""est trop important de se respecter",1,,role_playing_game,cyberado
Brice t'est telment gros que si on te pousse tu roule,1,,role_playing_game,cyberado
arreter d'insulter se gros de Brice non je rigole,1,,role_playing_game,cyberado
pédale des qu on est triste on va pleuré chez papa pendant qu il se branle,1,,role_playing_game,cyberado
twerke de la graisse,1,,role_playing_game,cyberado
ton vieux nombril,1,,role_playing_game,cyberado
j'ai pas changer jte pisse juste dessus frr,1,,role_playing_game,cyberado
brice si taurai était aussi fort a lécole que dans la muscu tu ressemblerai pas a king kong,1,,role_playing_game,cyberado
il faut que tu t'entraine a sucer les profs pour rammener les bonnes notes,1,,role_playing_game,cyberado
nikomok,1,,role_playing_game,cyberado
tu casse les couilles,1,,role_playing_game,cyberado
oue oue ca va les pds,1,,role_playing_game,cyberado
tu sais nager fat ?N,1,,role_playing_game,cyberado
bolosse,1,,role_playing_game,cyberado
toi dans la tete dans des teub,1,,role_playing_game,cyberado
t'es obese,1,,role_playing_game,cyberado
c'est toi le singe,1,,role_playing_game,cyberado
*retourne manger tes bananes,1,,role_playing_game,cyberado
les merguez t'en prends pas que dans la bouche,1,,role_playing_game,cyberado
et toi tu pu...,1,,role_playing_game,cyberado
Fatigras,1,,role_playing_game,cyberado
ou je vais t’attraper aussi,1,,role_playing_game,cyberado
IL AURAIT DU T'EXTERMINER !,1,,role_playing_game,cyberado
tu t'es suicidé,1,,role_playing_game,cyberado
"Leo et Paul, vous n'êtes que des diarrhées verbales !",1,,role_playing_game,cyberado
ooooow gros FDB je vais te niker tout tes mort wallah grosse suceuse de bite que tu suce . je te revoi a la lib je te descent avec un gros calibre sa mere,1,,role_playing_game,cyberado
c'est toi le bourlet lucie,1,,role_playing_game,cyberado
toi tu ressemble a un anus perimé,1,,role_playing_game,cyberado
Paul t'aime les chibre bien véneux tah les chibrax,1,,role_playing_game,cyberado
t'es nul enfaite,1,,role_playing_game,cyberado
rentre chez toi tu sers a r vrmt degage,1,,role_playing_game,cyberado
bahahaha gay refoulé,1,,role_playing_game,cyberado
t'es un trans  avec tes poils,1,,role_playing_game,cyberado
vive hitler et zemmours,1,,role_playing_game,cyberado
aucun gay ICI CA DEGAGE,1,,role_playing_game,cyberado
elle le fait deja ça sucer les profs,1,,role_playing_game,cyberado
ah sayer zoé tu as tes potes pour te defendrent tu te sens fraiche et t'ouvres ta gueule,1,,role_playing_game,cyberado
jen profiterai pour te baiser,1,,role_playing_game,cyberado
a part sucer jim d'autees talent ?,1,,role_playing_game,cyberado
Sophie tu devrais t'occuper d'Adrien il en peut plus d'agiter la queue$,1,,role_playing_game,cyberado
on va te prendre en moulant,1,,role_playing_game,cyberado
et ta mère !,1,,role_playing_game,cyberado
TRD PERDU WLH ATT QUE JTE VOIE,1,,role_playing_game,cyberado
et wallah ta 10 ans zebiiii,1,,role_playing_game,cyberado
on va te mmeler,1,,role_playing_game,cyberado
on va te faire tournee dans tout le quartier,1,,role_playing_game,cyberado
eh que moi aussi j'te vois et ferme ta bouche,1,,role_playing_game,cyberado
on va te faire manger du saucisson,1,,role_playing_game,cyberado
Alors pk tu le suce tous les soir,1,,role_playing_game,cyberado
on va s'en sortir triomphant on va expulser tous les arabes comme toi,1,,role_playing_game,cyberado
on va pas de sa iciiiii merde,1,,role_playing_game,cyberado
Theresa :quitte a etre une baleine,1,,role_playing_game,cyberado
petasse...,1,,role_playing_game,cyberado
tu peux bien aller te faire foutre,1,,role_playing_game,cyberado
on va pas arreter c que le debut on va t'harceler toute la vie on va venir devant chez toi on va te bz,1,,role_playing_game,cyberado
Les flics c des merdes il nous retrouveront jamais je suis sous VPN MDRRRRRR,1,,role_playing_game,cyberado
mdrrr cest toi le petit puceau fragile qui parle,1,,role_playing_game,cyberado
TU PEUX SAUTER FRANCOIS FAIS TOI PLAISIR,1,,role_playing_game,cyberado
pierre ca te fais pas kiffer de voir ce genre de petites merdes pleurer,1,,role_playing_game,cyberado
on va lui enfoncer une bite dans le cut,1,,role_playing_game,cyberado
tkktt on t'attendra a 2 on te ntm,1,,role_playing_game,cyberado
ntm tu c pa ekrire,1,,role_playing_game,cyberado
Brice nique ta race,1,,role_playing_game,cyberado
on va devoir te coudre la bouche,1,,role_playing_game,cyberado
tbrice tu es une merde,1,,role_playing_game,cyberado
une sacree merde,1,,role_playing_game,cyberado
oh ptn elle vas me rouler dessus je vais câner,1,,role_playing_game,cyberado
non reste je vais te demonte ta gueule qui suce des bites,1,,role_playing_game,cyberado
En plus d'etre une  aguicheusse de merde tu es une menteuse,1,,role_playing_game,cyberado
natacha elle va mourir si tu lui roulle dessus t'as t'es 3 ptit klebs,1,,role_playing_game,cyberado
MOUSSA JE VAIS VENIR EN BAS DE CHEZ TOI TU VA VOIR QUI VA PLUS PARLER SALE MIGRANS DE MERDE,1,,role_playing_game,cyberado
Mon poing dans ta gueule va etre tout aussi drole Théo,1,,role_playing_game,cyberado
c'est ça ton excuse de merde?,1,,role_playing_game,cyberado
un petit porc mdrrr bien trouver les deux bouffones elles t'emmerdent,1,,role_playing_game,cyberado
zoé t'emmerde,1,,role_playing_game,cyberado
mdr  tu ma bien tuer mais ca va comment les séances de réducation ? tarrive a remarcher ??,1,,role_playing_game,cyberado
jules toi aussi tu pue la merde,1,,role_playing_game,cyberado
moussa dis nous tes qui toi aussi tes une baleine ? tu flotte dans l'eau,1,,role_playing_game,cyberado
tss tss la balaine,1,,role_playing_game,cyberado
amine baleine*,1,,role_playing_game,cyberado
mais jvais serre bande de trdc,1,,role_playing_game,cyberado
mais jules je vais te dechirer noublie pas je venu chez toi,1,,role_playing_game,cyberado
mais gros lol cquoi ton pb va te pendre sal pute,1,,role_playing_game,cyberado
"mais gros elle est dans sa classe allo elle a pas de respect pour elle, va sur les trottoirs c'est pareil",1,,role_playing_game,cyberado
lucas etait en couple et toi tu est tjr la tu fou la merde en plus tu savai,1,,role_playing_game,cyberado
paul et leo vous etes vraiment fatiguant c'est aberrant avec vos tete de teub,1,,role_playing_game,cyberado
faut doser sur le couscous,1,,role_playing_game,cyberado
Les ptitrs connes on va se calmer parce qu'à part m'insulter sur mon physique vous savez rien faire,1,,role_playing_game,cyberado
t'as cas crever,1,,role_playing_game,cyberado
laisser silivia tranquille avant je vous encule bande de cave,1,,role_playing_game,cyberado
jvais te soulever,1,,role_playing_game,cyberado
 la merde ca sort par le cul et pas par la bouche leo77 et Paul72 ;P,1,,role_playing_game,cyberado
jvais te peter les fchevilles t'entends,1,,role_playing_game,cyberado
jvais te faire la guerre,1,,role_playing_game,cyberado
lucas jmen balek il a qu'a rester avec sa sophie c'est elle qui est moche,1,,role_playing_game,cyberado
j'vais briser ton cul  comme ca </3,1,,role_playing_game,cyberado
arthur t'es pas productif tu parles pour dire que de la merde,1,,role_playing_game,cyberado
JVAI GAZER TOUTES TA DESCENDENCE,1,,role_playing_game,cyberado
juste que vous vous sentez obligé de revandiquer le fait que vous etes lesbiennes cest genant,1,,role_playing_game,cyberado
julie nva sucer tes grans mort,1,,role_playing_game,cyberado
jules vien dans notre camp sinon j'vais te peter le fion,1,,role_playing_game,cyberado
jules lvdm jvais tencule,1,,role_playing_game,cyberado
je vais te retourner le trou de balle c’est tout ce qu’on vas faire,1,,role_playing_game,cyberado
je vais te renvoyer dans ta tribue,1,,role_playing_game,cyberado
je vais te niquer ta darone la pute,1,,role_playing_game,cyberado
je vais te niquer fils de pute nique zemmour,1,,role_playing_game,cyberado
je vais te niker tt tes mort toi ta daronne ton daron et ton fdp de Jimmy le gwer,1,,role_playing_game,cyberado
Je vais te defigurer,1,,role_playing_game,cyberado
JE VAIS TE BRISER TES OS BOIRE TON SANG SALOPE,1,,role_playing_game,cyberado
on les merdes comme vous ya pas a vous respecter,1,,role_playing_game,cyberado
jje t'emmerde.,1,,role_playing_game,cyberado
nan mais francois tu nous dira ce que ca fait d'etre une petite merde comme ca hein,1,,role_playing_game,cyberado
il va carrément rebondir sur lui,1,,role_playing_game,cyberado
Hitler il était pas si mauvais il s'est juste tromper de cible,1,,role_playing_game,cyberado
hitler a vise les mauvais,1,,role_playing_game,cyberado
hebert je vais te niquer on se fait un tete ?,1,,role_playing_game,cyberado
hebert je vais te faire,1,,role_playing_game,cyberado
grosse pute va,1,,role_playing_game,cyberado
gros ouf il ma dit et va niker tes mort aussi,1,,role_playing_game,cyberado
ftg tu vas kiffer,1,,role_playing_game,cyberado
ferme ta gueule jvais te faire bouffer ma bite,1,,role_playing_game,cyberado
fdp va niker ttes mort grosse kehba de bitch,1,,role_playing_game,cyberado
"fatimah son vagin il sens le cochon,",1,,role_playing_game,cyberado
fatimah on va t'enfoncer ton voile dans le cul,1,,role_playing_game,cyberado
Et comment tu vas t'y prendre l'obèse ?,1,,role_playing_game,cyberado
si je sert a regler vos problemes de merde,1,,role_playing_game,cyberado
en plus d'être en manque tu es un vampire?,1,,role_playing_game,cyberado
elles ont cas pas s'afficher devant tout le monde c'est deguelasse,1,,role_playing_game,cyberado
elle a bien du avaler celle la,1,,role_playing_game,cyberado
d'ou tu me parle? faudrait deja que tu perde 100 kg avant de me donner des ordres la grosse,1,,role_playing_game,cyberado
donc va te faire soigner et vite,1,,role_playing_game,cyberado
oe pure merde,1,,role_playing_game,cyberado
coralie j vais tellement t'neculer qu'on va retrouver du petrole dans ton cul enculer,1,,role_playing_game,cyberado
comme ta daronne la tchwin zebi tu me degoute gros crasseux que t va bouffer tes grosse bite,1,,role_playing_game,cyberado
c'est toi qui insultes abruti va,1,,role_playing_game,cyberado
theo le justicier de merde mddrr,1,,role_playing_game,cyberado
cava bouboule ?,1,,role_playing_game,cyberado
c un ouf lui on va le def,1,,role_playing_game,cyberado
brique de lait va baiser tes morts,1,,role_playing_game,cyberado
brice jvais te perce le ventre tu va voir ballons de bodruche ah,1,,role_playing_game,cyberado
bon fatima on va te ntm tkt,1,,role_playing_game,cyberado
bande de pute va mais grave elle vont voir,1,,role_playing_game,cyberado
bande de crasseux meme arthur on va te degager de la classe,1,,role_playing_game,cyberado
bahaha aller va te prendre une queue dans le cul ca te decoincera,1,,role_playing_game,cyberado
bah va fist ton pere alors,1,,role_playing_game,cyberado
bah si toi Soan je vais t’enculer sale mms,1,,role_playing_game,cyberado
bah moi je te dit ce que tu va faire tu va bien niker tes mort,1,,role_playing_game,cyberado
bah déjà d'où t'aime les mecs c'est un virus donc va te faire soigner,1,,role_playing_game,cyberado
bah avec le sida c sur tu va crever vite silvia ??,1,,role_playing_game,cyberado
Au sale blanc d’extrémiste tu vas fermer ta grosse geule et tu vas supprimer la photo parce que gris jvzis enculé bêtement y’a mère,1,,role_playing_game,cyberado
Au David fais pas le fou Jvais enculer bien sagement toi et ta pute de famille donc mtn tu supprime avant que jte soulève devant t p’tits camarades,1,,role_playing_game,cyberado
assume que t gouine c tout grosse pute va,1,,role_playing_game,cyberado
arrete si brice mange plus il vas exploser,1,,role_playing_game,cyberado
arreté bande de conne vous avez cas travaillé,1,,role_playing_game,cyberado
"Adrien94  Tu n'as rie nd'autre a faire que de venir foutre la merde ici, tu as pas d'amis pour t'occuper ?",1,,role_playing_game,cyberado
amine je vais te niquer tout tes mort,1,,role_playing_game,cyberado
alors parle lui avant de croire adrien ce con,1,,role_playing_game,cyberado
alors maintenant dégage et va réviser tes cours pétasse,1,,role_playing_game,cyberado
"allo le viol c'est pas une blague grosse bouffonne,  va falloir avoir des valeurs un peu là un minimum",1,,role_playing_game,cyberado
ah mais nan c'est vrai t'aimes te faire péter le cul j'avais oublié,1,,role_playing_game,cyberado
adrien parle mieux vraiment j’vais t’enculer respect la fdp,1,,role_playing_game,cyberado
adrien je vais doucement dans le cul de ta daronne,1,,role_playing_game,cyberado
OOOHHH JVAI TOUS VS NIKEZ STOP JAW,1,,role_playing_game,cyberado
coralie elle a le sida,1,,role_playing_game,cyberado
tu sais ce qui separe les animaux des humains ? la mer méditerranné,1,,role_playing_game,cyberado
coralie c'est une obese qui baise,1,,role_playing_game,cyberado
t'as déjà vu un noir d'en l'eau il coule,1,,role_playing_game,cyberado
tu ressemble a mon anus,1,,role_playing_game,cyberado
jvais briser ses os et boire son sang,1,,role_playing_game,cyberado
c'est toi rentre dans ton pays d'homophobes Ellian,1,,role_playing_game,cyberado
bah ecartons les cuisses enseble ! ta l'air d'aimer ca,1,,role_playing_game,cyberado
fatima arrete la mascarade on sait que toi t'es un autre delire toi tu fais la manche devant frr,1,,role_playing_game,cyberado
on te brule toi a leglise,1,,role_playing_game,cyberado
mais mdrr pauline elle a tourné dans toute la france,1,,role_playing_game,cyberado
pauline: quand on est une suceuse,1,,role_playing_game,cyberado
julie elle est un peu trop à l'aise avce les bangalas,1,,role_playing_game,cyberado
et toi ta vu ta gueule,1,,role_playing_game,cyberado
ferme la,1,,role_playing_game,cyberado
toi aussi je te mange,1,,role_playing_game,cyberado
Martine tu fermes ta bouche,1,,role_playing_game,cyberado
jore ton pere le chauve,1,,role_playing_game,cyberado
Je te casse la bouche tu parleras plus jamais,1,,role_playing_game,cyberado
la daronne a Amine au cachaut hehe,1,,role_playing_game,cyberado
la daronne a amine en levrette,1,,role_playing_game,cyberado
t'est un pue la pisse Brice,1,,role_playing_game,cyberado
"tu prend les mec des autres, on a toujours su que t'etais une connasse",1,,role_playing_game,cyberado
Les musulmans détestent les autres religions.,1,islam,NGO,CONAN
Les musulmans n'évoluent pas.,1,islam,NGO,CONAN
Les musulmans forcent les gens à jeûner pendant le ramadan.,1,islam,NGO,CONAN
Les musulmans ne sont pas décents.,1,islam,NGO,CONAN
Les musulmans doivent se convertir ou quitter la France.,1,islam,NGO,CONAN
L'islam n'est pas juste envers les femmes.,1,islam,NGO,CONAN
Il y a trop de musulmans ici.,1,islam,NGO,CONAN
"La France est un pays laïc, la pratique de l'Islam devrait être interdite.",1,islam,NGO,CONAN
Les musulmans devraient rentrer chez eux.,1,islam,NGO,CONAN
Les musulmans minent notre société.,1,islam,NGO,CONAN
Les musulmans forcent leur enfant à jeûner pendant le ramadan.,1,islam,NGO,CONAN
Le voile représente l'humeur politique des musulmans.,1,islam,NGO,CONAN
Le voile islamique est un assaut pour nous.,1,islam,NGO,CONAN
"On voudrait nous faire croire que c'est normal, bientôt nos petites filles voilées.",1,islam,NGO,CONAN
Le voile est contre la démocratie.,1,islam,NGO,CONAN
Les migrants minent notre société.,1,islam,NGO,CONAN
Les musulmans doivent intégrer ou quitter.,1,islam,NGO,CONAN
"Les hommes musulmans sont dangereux, les femmes musulmanes sont supprimées.",1,islam,NGO,CONAN
L'islam crée des problèmes pour notre société.,1,islam,NGO,CONAN
L'islamophobie est bénéfique pour être banni par les musulmans.,1,islam,NGO,CONAN
Les musulmans ne sont pas tolérants envers les non-musulmans.,1,islam,NGO,CONAN
Les musulmans ont envahi nos pays.,1,islam,NGO,CONAN
L'islam est cruel.,1,islam,NGO,CONAN
Les musulmans occupent nos supermarchés.,1,islam,NGO,CONAN
"Les femmes voilées ne peuvent pas travailler, elles sont prisonnières chez elles.",1,islam,NGO,CONAN
L'islamophobie est interdite par les musulmans.,1,islam,NGO,CONAN
Tous les musulmans sont cruels.,1,islam,NGO,CONAN
Nous voyons de plus en plus un problème musulman.,1,islam,NGO,CONAN
Le voile islamique est une honte pour nous.,1,islam,NGO,CONAN
Les musulmans détestent quiconque n'est pas musulman.,1,islam,NGO,CONAN
Le voile est contraire à la laïcité.,1,islam,NGO,CONAN
Les femmes voilées sont misérables et portent le voile contre leur volonté.,1,islam,NGO,CONAN
Les filles musulmanes sont obligées de porter des jupes.,1,islam,NGO,CONAN
Les musulmans sont faibles d'esprit.,1,islam,NGO,CONAN
Les musulmans ne changent pas.,1,islam,NGO,CONAN
L'islamisation est une menace.,1,islam,NGO,CONAN
Tous les musulmans sont des terroristes radicaux.,1,islam,NGO,CONAN
L'islam n'est pas pour notre république.,1,islam,NGO,CONAN
L'islam n'est pas européen.,1,islam,NGO,CONAN
Les musulmans détestent les juifs.,1,islam,NGO,CONAN
Les enfants musulmans ne sont pas autorisés à manger pendant le ramadan.,1,islam,NGO,CONAN
Les musulmans changent la vie en europe.,1,islam,NGO,CONAN
Les musulmans conquièrent notre pays.,1,islam,NGO,CONAN
Nous devrions bannir l'islam de notre pays.,1,islam,NGO,CONAN
Les musulmans exploitent le système français.,1,islam,NGO,CONAN
"Les hommes musulmans sont cruels, les femmes musulmanes sont misérables.",1,islam,NGO,CONAN
L'islam est contre les valeurs européennes.,1,islam,NGO,CONAN
Les musulmans ne sont pas tolérants envers les juifs et les chrétiens.,1,islam,NGO,CONAN
L'islam est une maladie qui doit être éradiquée.,1,islam,NGO,CONAN
Les musulmans sont tous des racailles.,1,islam,NGO,CONAN
Je n'ai pas de travail grâce aux musulmans.,1,islam,NGO,CONAN
